CustomerID,Recency,Frequency,Monetary,Segment
16013.0,3,84,56078.44,Top Clients
16014.0,37,5,1100.28,Standard
16015.0,3,3,704.55,Standard
16016.0,2,11,2083.4,Standard
16017.0,46,5,1545.58,Standard
16018.0,38,4,698.13,Standard
16019.0,46,27,17329.16,Top Clients
16020.0,16,3,851.01,Standard
16021.0,394,2,487.03,Clients à risque
16022.0,259,1,602.63,Standard
16023.0,45,3,719.81,Standard
16024.0,11,3,483.99,Standard
16025.0,29,1,439.65999999999997,Standard
16026.0,42,1,236.09,Standard
16027.0,91,15,2048.36,Standard
16028.0,595,1,82.2,Clients à risque
16029.0,38,107,117763.62,Top Clients
16030.0,309,1,331.24,Standard
16031.0,91,2,547.9,Standard
16032.0,455,6,1965.72,Clients à risque
16033.0,5,27,10608.81,Top Clients
16034.0,195,6,911.32,Standard
16035.0,559,1,217.73,Clients à risque
16036.0,86,4,2556.84,Standard
16037.0,269,5,1509.3400000000001,Standard
16038.0,7,3,471.78,Standard
16039.0,423,2,456.4,Clients à risque
16040.0,64,7,2416.9,Standard
16041.0,30,3,3166.4,Standard
16042.0,21,8,2245.32,Standard
16043.0,37,8,1856.5900000000001,Standard
16044.0,434,1,340.84000000000003,Clients à risque
16045.0,119,8,3434.93,Top Clients
16046.0,561,1,235.78,Clients à risque
16047.0,681,1,107.14,Clients à risque
16048.0,372,4,818.7900000000001,Standard
16049.0,39,6,1852.15,Standard
16050.0,173,3,300.7,Standard
16051.0,681,1,188.44,Clients à risque
16052.0,53,1,362.06,Standard
16053.0,32,6,3634.84,Standard
16054.0,144,4,2111.88,Standard
16055.0,220,1,134.8,Standard
16056.0,44,1,650.75,Standard
16057.0,15,10,3854.85,Top Clients
16058.0,405,1,62.7,Clients à risque
16059.0,65,12,3053.57,Top Clients
16060.0,400,3,541.95,Clients à risque
16061.0,430,1,89.65,Clients à risque
16062.0,9,8,2863.45,Top Clients
16063.0,259,1,335.32,Standard
16064.0,724,1,109.31,Clients à risque
16065.0,364,8,1992.13,Standard
16066.0,16,5,1521.04,Standard
16067.0,562,3,3269.11,Clients à risque
16068.0,593,1,115.73,Clients à risque
16069.0,417,1,457.7,Clients à risque
16070.0,21,2,852.15,Standard
16071.0,44,4,1076.8,Standard
16072.0,287,4,4180.09,Standard
16073.0,296,1,122.4,Standard
16074.0,389,1,252.5,Clients à risque
16075.0,502,2,736.9300000000001,Clients à risque
16076.0,2,10,2234.73,Standard
16077.0,625,1,2300.4,Clients à risque
16078.0,283,2,362.99,Standard
16079.0,16,3,1352.0,Standard
16080.0,81,4,602.5600000000001,Standard
16081.0,55,8,4278.96,Top Clients
16082.0,669,1,106.75,Clients à risque
16083.0,100,4,2351.42,Standard
16084.0,298,1,436.18,Standard
16085.0,22,12,2341.03,Top Clients
16086.0,58,10,2687.73,Top Clients
16087.0,388,5,1739.92,Clients à risque
16088.0,575,2,1437.43,Clients à risque
16089.0,385,2,263.49,Clients à risque
16090.0,623,1,180.56,Clients à risque
16091.0,154,2,315.06,Standard
16092.0,114,6,1587.94,Standard
16093.0,106,1,17.0,Standard
16094.0,11,11,3695.56,Top Clients
16095.0,455,1,447.05,Clients à risque
16096.0,263,4,1584.97,Standard
16097.0,239,1,185.04999999999998,Standard
16098.0,87,14,4010.7,Top Clients
16099.0,49,7,1573.2,Standard
16100.0,462,1,582.64,Clients à risque
16101.0,70,4,3229.16,Standard
16102.0,41,3,1842.14,Standard
16103.0,6,22,6191.71,Top Clients
16104.0,61,9,2774.46,Top Clients
16105.0,248,5,2386.19,Standard
16106.0,65,1,108.38,Standard
16107.0,17,7,3204.1600000000003,Standard
16108.0,84,4,2235.92,Standard
16109.0,218,3,939.48,Standard
16110.0,44,4,1781.59,Standard
16111.0,427,1,549.33,Clients à risque
16112.0,142,4,195.74,Standard
16113.0,182,1,161.38,Standard
16114.0,170,1,135.75000000000003,Standard
16115.0,9,12,2553.8,Top Clients
16116.0,211,1,612.78,Standard
16117.0,189,3,654.4,Standard
16118.0,652,1,4376.25,Clients à risque
16119.0,7,8,1720.81,Standard
16120.0,58,6,2967.51,Standard
16121.0,56,5,1450.04,Standard
16122.0,72,6,895.62,Standard
16123.0,51,1,307.78000000000003,Standard
16124.0,316,4,1772.49,Standard
16125.0,366,14,4292.35,Top Clients
16126.0,28,15,14644.6,Top Clients
16127.0,38,2,801.3100000000001,Standard
16128.0,17,11,3801.05,Top Clients
16129.0,406,3,1396.05,Clients à risque
16130.0,421,4,987.48,Clients à risque
16131.0,51,12,9957.42,Top Clients
16132.0,543,2,664.1999999999999,Clients à risque
16133.0,3,56,22992.26,Top Clients
16134.0,21,5,2145.34,Standard
16135.0,262,2,819.45,Standard
16136.0,59,4,946.8000000000001,Standard
16137.0,679,1,422.7,Clients à risque
16138.0,378,3,910.35,Standard
16139.0,18,5,1111.15,Standard
16140.0,65,3,1433.46,Standard
16141.0,87,2,955.94,Standard
16142.0,249,1,535.34,Standard
16143.0,2,12,4555.08,Top Clients
16144.0,246,1,175.2,Standard
16145.0,8,19,6805.4400000000005,Top Clients
16146.0,156,4,946.38,Standard
16147.0,133,5,2398.91,Standard
16148.0,295,2,386.62,Standard
16149.0,4,3,422.21999999999997,Standard
16150.0,42,10,4002.17,Top Clients
16152.0,268,1,1829.04,Standard
16153.0,49,11,5133.49,Top Clients
16155.0,381,5,796.9,Clients à risque
16156.0,8,20,6188.18,Top Clients
16157.0,15,3,656.69,Standard
16158.0,521,9,628.32,Clients à risque
16159.0,281,4,1232.79,Standard
16160.0,64,2,1025.44,Standard
16161.0,1,43,12580.06,Top Clients
16162.0,251,1,37.4,Standard
16163.0,231,6,2407.98,Standard
16164.0,16,3,822.48,Standard
16165.0,504,1,79.9,Clients à risque
16166.0,427,2,435.83,Clients à risque
16167.0,413,5,1386.12,Clients à risque
16168.0,10,66,10360.67,Top Clients
16169.0,7,4,1822.97,Standard
16170.0,50,20,6869.0,Top Clients
16171.0,58,1,73.19999999999999,Standard
16172.0,94,8,1884.55,Standard
16173.0,15,6,1418.32,Standard
16174.0,125,7,2246.75,Standard
16175.0,93,7,1836.44,Standard
16176.0,420,4,2052.69,Clients à risque
16177.0,49,8,2247.31,Standard
16178.0,137,2,612.6,Standard
16179.0,60,1,215.83,Standard
16180.0,99,13,16249.87,Top Clients
16181.0,72,1,305.54,Standard
16182.0,71,9,9971.65,Top Clients
16183.0,66,4,1077.81,Standard
16184.0,63,6,1158.79,Standard
16185.0,16,3,644.72,Standard
16186.0,22,26,8718.43,Top Clients
16187.0,31,15,6911.4400000000005,Top Clients
16188.0,44,5,1087.66,Standard
16189.0,15,2,215.48,Standard
16190.0,39,8,2723.55,Top Clients
16191.0,2,24,15677.820000000002,Top Clients
16192.0,735,1,351.3,Clients à risque
16193.0,236,2,630.4300000000001,Standard
16194.0,374,1,308.6,Standard
16195.0,722,1,323.25,Clients à risque
16196.0,488,1,93.3,Clients à risque
16197.0,468,9,2016.71,Clients à risque
16198.0,74,2,1030.0410000000002,Standard
16199.0,391,7,942.75,Clients à risque
16200.0,3,12,5608.1,Top Clients
16201.0,2,5,2112.12,Standard
16202.0,360,9,2501.9900000000002,Top Clients
16203.0,58,6,943.84,Standard
16204.0,22,3,918.71,Standard
16205.0,30,7,1820.11,Standard
16206.0,54,13,2589.87,Top Clients
16207.0,24,1,394.38,Standard
16208.0,44,10,3440.4500000000003,Top Clients
16209.0,88,9,4146.78,Top Clients
16210.0,1,35,33750.97,Top Clients
16211.0,88,3,1090.59,Standard
16212.0,18,4,1293.71,Standard
16213.0,78,1,159.0,Standard
16214.0,170,4,2038.25,Standard
16215.0,80,1,242.35,Standard
16216.0,266,1,914.9300000000001,Standard
16217.0,234,2,304.25,Standard
16218.0,29,13,3968.67,Top Clients
16219.0,500,1,40.8,Clients à risque
16221.0,36,9,2019.92,Standard
16222.0,317,2,1272.05,Standard
16223.0,374,2,1087.05,Standard
16224.0,56,5,1616.54,Standard
16225.0,44,15,2859.31,Top Clients
16226.0,202,5,672.17,Standard
16227.0,224,3,1027.22,Standard
16228.0,384,3,885.71,Clients à risque
16229.0,86,6,2867.86,Standard
16230.0,189,2,542.03,Standard
16231.0,378,4,1074.47,Standard
16232.0,43,7,2712.97,Standard
16233.0,70,9,1818.31,Standard
16234.0,475,3,333.18,Clients à risque
16235.0,40,9,2053.71,Standard
16236.0,77,1,432.2,Standard
16237.0,436,1,136.65,Clients à risque
16238.0,422,1,63.66,Clients à risque
16239.0,56,6,1492.2,Standard
16240.0,23,2,3718.8,Standard
16241.0,9,16,3992.86,Top Clients
16242.0,7,14,7404.650000000001,Top Clients
16243.0,33,2,409.1,Standard
16244.0,211,2,1522.75,Standard
16245.0,23,3,1413.66,Standard
16246.0,459,2,821.35,Clients à risque
16247.0,169,1,114.56,Standard
16248.0,61,1,152.94,Standard
16249.0,52,5,1800.07,Standard
16250.0,260,3,565.24,Standard
16251.0,511,1,128.31,Clients à risque
16252.0,382,1,295.09000000000003,Clients à risque
16253.0,66,7,7272.2,Standard
16254.0,377,3,967.44,Standard
16255.0,16,15,4530.0,Top Clients
16256.0,266,3,1629.37,Standard
16257.0,176,1,46.95,Standard
16258.0,44,15,11942.52,Top Clients
16259.0,409,3,340.94,Clients à risque
16260.0,50,1,1035.45,Standard
16261.0,16,6,1041.16,Standard
16262.0,377,1,755.15,Standard
16263.0,422,1,348.16,Clients à risque
16264.0,437,2,823.53,Clients à risque
16265.0,8,12,6935.17,Top Clients
16266.0,73,14,1757.95,Standard
16267.0,590,1,186.66,Clients à risque
16268.0,70,2,667.65,Standard
16269.0,437,1,717.57,Clients à risque
16270.0,352,1,1141.24,Standard
16271.0,2,10,3397.82,Top Clients
16272.0,116,1,411.7,Standard
16273.0,647,2,318.34000000000003,Clients à risque
16274.0,372,1,351.75,Standard
16275.0,196,3,2151.11,Standard
16276.0,176,3,2629.3900000000003,Standard
16277.0,733,1,188.69,Clients à risque
16278.0,99,3,1117.84,Standard
16279.0,20,9,5698.28,Top Clients
16280.0,724,1,238.05,Clients à risque
16281.0,71,3,3424.02,Standard
16282.0,339,3,1307.5800000000002,Standard
16283.0,5,8,4350.32,Top Clients
16284.0,30,3,1018.48,Standard
16285.0,645,1,176.9,Clients à risque
16286.0,476,2,328.95,Clients à risque
16287.0,169,5,1006.98,Standard
16288.0,469,1,129.85,Clients à risque
16289.0,461,1,136.31,Clients à risque
16290.0,464,4,1957.7,Clients à risque
16291.0,681,1,117.72,Clients à risque
16292.0,121,5,1253.76,Standard
16293.0,21,15,4279.2,Top Clients
16294.0,476,1,126.05000000000001,Clients à risque
16295.0,9,4,1328.55,Standard
16296.0,625,4,1313.67,Clients à risque
16297.0,268,1,301.9,Standard
16298.0,22,7,1085.7,Standard
16299.0,476,1,193.65,Clients à risque
16300.0,429,3,1367.32,Clients à risque
16301.0,736,1,107.33,Clients à risque
16302.0,126,1,233.22,Standard
16303.0,25,7,7928.27,Standard
16304.0,694,1,381.66,Clients à risque
16305.0,138,1,361.22,Standard
16306.0,213,7,1124.72,Standard
16307.0,428,3,1194.92,Clients à risque
16308.0,37,7,5120.0,Standard
16309.0,105,2,706.57,Standard
16310.0,413,2,460.08,Clients à risque
16311.0,17,2,616.26,Standard
16312.0,431,1,171.15,Clients à risque
16313.0,2,2,274.15000000000003,Standard
16314.0,389,3,1491.4,Clients à risque
16315.0,330,2,402.71,Standard
16316.0,63,13,5744.91,Top Clients
16317.0,119,5,2192.51,Standard
16318.0,34,1,328.15000000000003,Standard
16319.0,217,1,404.40000000000003,Standard
16320.0,171,6,5628.99,Standard
16321.0,71,7,604.5500000000001,Standard
16322.0,0,2,326.75,Standard
16323.0,195,2,353.66,Standard
16324.0,127,3,408.59000000000003,Standard
16325.0,46,12,3597.5,Top Clients
16326.0,5,24,4721.25,Top Clients
16327.0,13,16,10159.64,Top Clients
16328.0,562,1,310.83,Clients à risque
16329.0,427,4,1664.92,Clients à risque
16330.0,17,7,625.38,Standard
16331.0,431,6,2037.7,Clients à risque
16332.0,27,11,2000.01,Standard
16333.0,7,22,26626.8,Top Clients
16334.0,491,1,263.73,Clients à risque
16335.0,551,7,2753.52,Clients à risque
16336.0,420,4,3517.69,Clients à risque
16337.0,36,1,151.05,Standard
16338.0,156,1,214.8,Standard
16339.0,283,1,94.05,Standard
16340.0,106,3,1496.24,Standard
16341.0,24,7,3850.79,Standard
16342.0,74,4,322.41,Standard
16343.0,15,3,614.12,Standard
16344.0,157,4,842.42,Standard
16345.0,43,2,1178.79,Standard
16346.0,384,1,224.51,Clients à risque
16347.0,10,11,3442.96,Top Clients
16348.0,31,8,1744.42,Standard
16349.0,290,1,53.5,Standard
16350.0,20,9,2253.89,Top Clients
16351.0,332,13,3330.03,Top Clients
16352.0,17,2,494.44,Standard
16353.0,3,38,9795.460000000001,Top Clients
16354.0,62,5,1119.46,Standard
16355.0,374,1,416.35,Standard
16356.0,197,6,415.87,Standard
16357.0,32,4,868.37,Standard
16358.0,0,5,2919.65,Standard
16359.0,6,16,2697.75,Top Clients
16360.0,4,6,3450.41,Standard
16361.0,9,4,891.21,Standard
16362.0,31,6,922.16,Standard
16363.0,52,1,109.36000000000001,Standard
16364.0,11,2,705.79,Standard
16365.0,17,15,3167.34,Top Clients
16366.0,18,4,1548.13,Standard
16367.0,36,3,1350.48,Standard
16368.0,1,3,621.44,Standard
16369.0,17,7,2656.56,Standard
16370.0,81,4,1301.91,Standard
16371.0,448,1,157.2,Clients à risque
16372.0,32,5,1290.31,Standard
16373.0,381,2,309.49,Clients à risque
16374.0,65,5,1723.4,Standard
16375.0,469,2,104.0,Clients à risque
16376.0,8,2,974.96,Standard
16377.0,266,2,1308.48,Standard
16378.0,246,3,362.95,Standard
16379.0,3,4,2157.4,Standard
16380.0,60,1,1743.1499999999999,Standard
16381.0,395,2,247.85,Clients à risque
16382.0,407,2,353.1,Clients à risque
16383.0,74,7,2896.69,Standard
16384.0,89,4,1358.95,Standard
16385.0,59,5,881.35,Standard
16386.0,28,3,1068.16,Standard
16387.0,322,5,882.46,Standard
16388.0,653,1,186.05,Clients à risque
16389.0,52,4,1382.0700000000002,Standard
16390.0,536,3,467.5,Clients à risque
16391.0,400,4,1052.26,Clients à risque
16392.0,269,3,756.7,Standard
16393.0,1,23,5297.77,Top Clients
16394.0,56,5,1555.34,Standard
16395.0,60,14,3518.41,Top Clients
16396.0,475,1,137.8,Clients à risque
16397.0,627,1,123.13,Clients à risque
16398.0,153,2,1705.8,Standard
16399.0,18,3,630.22,Standard
16400.0,94,9,3059.85,Top Clients
16401.0,0,23,6849.15,Top Clients
16402.0,264,2,293.45,Standard
16403.0,311,1,177.5,Standard
16404.0,69,1,443.05,Standard
16405.0,301,2,167.25,Standard
16406.0,18,3,528.36,Standard
16407.0,12,14,2761.65,Top Clients
16408.0,590,1,231.93,Clients à risque
16409.0,35,12,5652.74,Top Clients
16410.0,733,1,130.32,Clients à risque
16411.0,18,4,756.39,Standard
16412.0,53,5,593.19,Standard
16413.0,56,2,522.03,Standard
16414.0,21,5,551.21,Standard
16415.0,43,3,696.76,Standard
16416.0,26,9,2957.88,Top Clients
16417.0,492,1,35.7,Clients à risque
16418.0,44,5,1028.74,Standard
16419.0,112,8,1463.7,Standard
16420.0,395,1,75.0,Clients à risque
16421.0,375,3,526.27,Standard
16422.0,16,109,61920.87,Top Clients
16423.0,24,1,346.12,Standard
16424.0,190,2,443.06,Standard
16425.0,301,1,302.7,Standard
16426.0,1,10,1863.76,Standard
16427.0,262,2,241.06,Standard
16428.0,413,3,638.49,Clients à risque
16429.0,105,1,284.55,Standard
16430.0,56,7,1117.94,Standard
16431.0,212,3,623.28,Standard
16432.0,63,1,287.40000000000003,Standard
16433.0,27,2,384.52,Standard
16434.0,28,12,2673.69,Top Clients
16435.0,511,3,1003.0699999999999,Clients à risque
16436.0,667,3,319.14,Clients à risque
16437.0,380,2,301.25,Clients à risque
16438.0,5,5,798.35,Standard
16439.0,721,1,310.70000000000005,Clients à risque
16440.0,7,6,3856.97,Standard
16441.0,66,5,1019.13,Standard
16442.0,1,5,891.98,Standard
16443.0,520,1,162.24,Clients à risque
16444.0,45,17,3625.88,Top Clients
16445.0,33,4,583.16,Standard
16446.0,0,2,168472.5,Standard
16447.0,135,3,727.1,Standard
16448.0,197,2,361.12,Standard
16449.0,197,2,707.69,Standard
16450.0,149,3,1505.73,Standard
16451.0,87,3,1013.15,Standard
16452.0,630,2,332.17,Clients à risque
16453.0,530,2,251.71,Clients à risque
16454.0,44,4,30.950000000000003,Standard
16455.0,63,11,3995.57,Top Clients
16456.0,98,13,6000.94,Top Clients
16457.0,217,1,208.36,Standard
16458.0,2,30,5690.89,Top Clients
16459.0,729,1,71.78999999999999,Clients à risque
16460.0,27,3,811.23,Standard
16461.0,177,3,1545.83,Standard
16462.0,73,3,136.0,Standard
16463.0,20,4,1422.4,Standard
16464.0,19,3,1298.66,Standard
16465.0,420,2,746.24,Clients à risque
16466.0,33,15,3767.09,Top Clients
16467.0,508,7,2869.16,Clients à risque
16468.0,73,3,787.52,Standard
16469.0,23,5,803.9,Standard
16470.0,51,11,2416.85,Top Clients
16471.0,274,4,1189.98,Standard
16472.0,433,2,789.6,Clients à risque
16473.0,164,4,470.83,Standard
16474.0,6,7,1810.65,Standard
16475.0,87,4,544.3,Standard
16476.0,431,1,350.35,Clients à risque
16477.0,63,11,4094.37,Top Clients
16478.0,24,3,331.0,Standard
16479.0,9,2,300.83,Standard
16480.0,75,1,769.29,Standard
16481.0,681,1,453.38,Clients à risque
16482.0,15,1,220.62,Standard
16483.0,191,1,139.35,Standard
16484.0,173,2,404.3,Standard
16485.0,76,5,2287.19,Standard
16486.0,537,1,134.36,Clients à risque
16487.0,576,2,209.4,Clients à risque
16488.0,32,3,498.8,Standard
16489.0,379,2,303.7,Standard
16490.0,435,1,205.41000000000003,Clients à risque
16491.0,46,2,1533.16,Standard
16492.0,540,1,385.56,Clients à risque
16493.0,79,7,2132.09,Standard
16494.0,296,1,826.53,Standard
16495.0,2,3,648.26,Standard
16496.0,8,6,2330.77,Standard
16497.0,49,23,6695.28,Top Clients
16498.0,160,2,100.97,Standard
16499.0,359,8,2578.34,Top Clients
16500.0,4,9,843.9100000000001,Standard
16501.0,382,1,1191.23,Clients à risque
16502.0,619,2,258.55,Clients à risque
16503.0,106,11,3614.34,Top Clients
16504.0,24,1,465.88,Standard
16505.0,31,1,777.6,Standard
16506.0,19,2,90.30000000000001,Standard
16507.0,571,1,142.71,Clients à risque
16508.0,629,1,240.95,Clients à risque
16509.0,296,1,363.70000000000005,Standard
16510.0,371,6,1777.5,Standard
16511.0,21,6,1760.49,Standard
16513.0,4,4,874.59,Standard
16515.0,51,10,3179.06,Top Clients
16516.0,29,1,101.69999999999999,Standard
16517.0,276,1,162.70000000000002,Standard
16518.0,60,4,959.37,Standard
16519.0,24,4,439.06,Standard
16520.0,185,6,2148.38,Standard
16521.0,414,3,1140.11,Clients à risque
16522.0,435,2,433.36,Clients à risque
16523.0,1,28,11916.33,Top Clients
16524.0,445,2,306.19,Clients à risque
16525.0,1,48,24151.3,Top Clients
16526.0,171,2,717.21,Standard
16527.0,80,2,1232.94,Standard
16528.0,3,1,244.41,Standard
16529.0,189,4,1986.8,Standard
16530.0,667,1,48.35,Clients à risque
16531.0,21,11,2298.33,Top Clients
16532.0,17,5,8756.64,Standard
16533.0,18,3,1082.81,Standard
16534.0,641,1,635.9,Clients à risque
16535.0,4,3,972.04,Standard
16536.0,109,1,548.12,Standard
16537.0,640,1,23.35,Clients à risque
16538.0,540,3,395.07,Clients à risque
16539.0,2,10,3289.66,Top Clients
16540.0,413,1,205.75,Clients à risque
16541.0,734,1,424.03,Clients à risque
16542.0,53,2,257.32,Standard
16543.0,591,1,292.21,Clients à risque
16544.0,519,4,376.70000000000005,Clients à risque
16545.0,164,2,689.8199999999999,Standard
16546.0,290,5,5307.07,Standard
16547.0,545,1,104.25999999999999,Clients à risque
16548.0,598,1,30.15,Clients à risque
16549.0,9,34,12781.8,Top Clients
16550.0,108,18,8813.58,Top Clients
16551.0,95,7,2237.12,Standard
16552.0,242,2,379.73,Standard
16553.0,162,33,16584.01,Top Clients
16554.0,41,8,2841.7200000000003,Top Clients
16555.0,34,6,1915.68,Standard
16556.0,66,17,8012.58,Top Clients
16557.0,23,2,281.85,Standard
16558.0,0,38,13304.11,Top Clients
16559.0,396,1,175.0,Clients à risque
16560.0,26,8,3048.38,Top Clients
16561.0,5,2,511.12,Standard
16562.0,476,1,223.86,Clients à risque
16563.0,53,6,4412.56,Standard
16564.0,568,1,87.80000000000001,Clients à risque
16565.0,363,4,773.05,Standard
16566.0,14,5,614.66,Standard
16567.0,193,2,865.6,Standard
16568.0,427,2,1020.9,Clients à risque
16569.0,2,5,1455.23,Standard
16570.0,14,20,7434.31,Top Clients
16571.0,26,10,4248.74,Top Clients
16572.0,126,3,1009.6,Standard
16573.0,84,2,663.61,Standard
16574.0,70,3,1301.78,Standard
16576.0,419,2,540.87,Clients à risque
16577.0,666,1,380.0,Clients à risque
16578.0,625,1,156.6,Clients à risque
16579.0,425,1,295.05,Clients à risque
16581.0,182,1,105.84,Standard
16582.0,112,1,313.62,Standard
16583.0,373,2,297.95,Standard
16584.0,79,5,3156.17,Standard
16585.0,593,2,341.59000000000003,Clients à risque
16586.0,248,3,1462.78,Standard
16587.0,231,1,225.15,Standard
16588.0,385,4,1361.28,Clients à risque
16589.0,70,4,612.36,Standard
16590.0,400,2,605.9,Clients à risque
16591.0,68,1,213.5,Standard
16592.0,3,28,7807.91,Top Clients
16593.0,50,8,1071.14,Standard
16594.0,74,1,181.09,Standard
16595.0,60,5,1757.75,Standard
16596.0,15,4,458.98,Standard
16597.0,3,1,90.04,Standard
16598.0,285,1,145.05,Standard
16599.0,385,1,172.8,Clients à risque
16600.0,3,13,2153.41,Standard
16601.0,40,3,677.0,Standard
16602.0,35,2,763.33,Standard
16603.0,74,2,482.47,Standard
16604.0,562,2,432.45000000000005,Clients à risque
16605.0,723,1,60.48,Clients à risque
16606.0,403,2,357.66,Clients à risque
16607.0,17,25,5706.87,Top Clients
16608.0,453,2,1286.6200000000001,Clients à risque
16609.0,14,7,5493.46,Standard
16610.0,218,1,75.66,Standard
16611.0,185,6,1785.13,Standard
16612.0,32,9,3245.4300000000003,Top Clients
16613.0,69,1,618.59,Standard
16614.0,182,3,1179.79,Standard
16615.0,625,1,291.5,Clients à risque
16616.0,14,2,500.42,Standard
